timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10330,27148,1407,11,2048,6.339803667,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10331,32664,1677,11,2048,6.9004582079999999,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10332,72028,3325,12,4096,11.675434666999999,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10333,36524,1908,11,2048,7.189362333,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10334,36328,1892,11,2048,7.9957501669999997,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10335,38296,2000,11,2048,7.6968306670000004,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10336,27896,1479,11,2048,6.0611086250000001,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10337,28196,1487,11,2048,6.4758535830000001,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10338,60604,2825,12,4096,9.9789242080000005,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10339,55944,2542,12,4096,9.6965142499999999,3625191337,427551214
