timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10333,35844,1856,11,2048,1.981442041,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10334,61540,2902,12,4096,2.8002286669999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10335,70820,3235,12,4096,3.1557009589999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10336,59560,2772,12,4096,2.7528009999999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10337,26932,1384,11,2048,1.7864244579999999,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10338,52504,2431,12,4096,2.5220503750000001,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10339,36868,1919,11,2048,2.0928387919999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10340,36488,1893,11,2048,2.2665158330000001,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10341,52408,2424,12,4096,2.4321479589999999,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10342,60376,2801,12,4096,2.9008984170000001,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10343,34820,1788,11,2048,1.9941792920000001,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10344,56808,2598,12,4096,2.5016578329999999,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10345,120480,4955,13,8192,4.4649557089999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10346,59948,2785,12,4096,2.981570708,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10347,16372,968,10,1024,1.139251834,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10348,37100,1957,11,2048,2.156498166,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10349,70124,3211,12,4096,2.9422719169999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10350,34372,1756,11,2048,2.0361910829999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10351,16220,963,10,1024,1.220531542,3521777168,416013307
